Date,Open,High,Low,Close,Adj Close,Volume,Percent Change
7/21/93,44.78125,44.8125,44.65625,44.8125,25.635435,142700,-0.000697103
7/22/93,44.75,44.8125,44.5,44.5,25.456661,632400,-0.006973707
7/23/93,44.59375,44.71875,44.5625,44.71875,25.581795,286200,0.00491557
7/26/93,44.84375,45.0625,44.84375,44.96875,25.724812,121300,0.005590577
7/27/93,45,45.03125,44.78125,44.9375,25.706936,92800,-0.000694893
7/28/93,44.84375,44.9375,44.78125,44.84375,25.653318,30800,-0.002085741
7/29/93,44.9375,45.21875,44.875,45.09375,25.796318,331000,0.005574328
7/30/93,45.09375,45.09375,44.78125,44.84375,25.653318,75300,-0.005543427
8/2/93,44.90625,45.125,44.90625,44.96875,25.724812,41300,0.00278693
8/3/93,45.0625,45.1875,44.84375,45,25.742685,81600,0.000694777
8/4/93,45,45.09375,44.875,45,25.742685,434000,0
8/5/93,45,45,44.84375,44.90625,25.689066,36800,-0.002082883
8/6/93,45.03125,45.0625,44.90625,44.96875,25.724812,402300,0.001391487
8/9/93,45.09375,45.34375,45,45.21875,25.867834,828200,0.005559691
8/10/93,45.1875,45.21875,45.125,45.1875,25.84996,604900,-0.000690974
8/11/93,45.15625,45.3125,45.15625,45.1875,25.84996,542200,0
8/12/93,45.3125,45.3125,44.90625,45.0625,25.77845,303700,-0.002766349
8/13/93,45.09375,45.15625,45.09375,45.125,25.814196,103500,0.001386662
8/16/93,45.15625,45.5,45.15625,45.375,25.957228,241800,0.005540827
8/17/93,45.34375,45.53125,45.34375,45.53125,26.046598,369300,0.003442972
8/18/93,45.6875,45.875,45.65625,45.78125,26.189623,414300,0.00549112
8/19/93,45.8125,45.8125,45.71875,45.78125,26.189623,28500,0
8/20/93,45.6875,45.8125,45.65625,45.8125,26.207497,80700,0.000682484
8/23/93,45.625,45.75,45.625,45.71875,26.153868,15600,-0.002046323
8/24/93,45.71875,46.21875,45.71875,46.21875,26.439907,273400,0.010936776
8/25/93,46.21875,46.4375,46.15625,46.25,26.457777,242300,0.000675872
8/26/93,46.28125,46.53125,46.09375,46.28125,26.475647,120000,0.000675416
8/27/93,46.15625,46.25,46.15625,46.25,26.457777,25700,-0.00067496
8/30/93,46.28125,46.5,46.28125,46.4375,26.565031,183500,0.00405378
8/31/93,46.40625,46.5625,46.34375,46.5625,26.636549,66500,0.002692186
9/1/93,46.40625,46.59375,46.40625,46.5,26.600788,136500,-0.001342554
9/2/93,46.53125,46.59375,46.3125,46.34375,26.5114,472400,-0.003360352
9/3/93,46.3125,46.4375,46.25,46.375,26.529278,630500,0.000674351
9/7/93,46.375,46.4375,46,46.0625,26.350506,196400,-0.006738668
9/8/93,46.0625,46.0625,45.59375,45.90625,26.261129,269900,-0.003391851
9/9/93,45.71875,46.03125,45.71875,46,26.314751,239200,0.002041877
9/10/93,46.125,46.4375,46.0625,46.40625,26.547159,106500,0.008831853
9/13/93,46.5625,46.5625,46.4375,46.4375,26.565031,66900,0.000673217
9/14/93,46.3125,46.3125,46.09375,46.25,26.457777,184500,-0.004037413
9/15/93,46.0625,46.40625,45.90625,46.375,26.529278,101000,0.002702457
9/16/93,46.3125,46.34375,46.15625,46.1875,26.422018,54300,-0.00404308
9/17/93,45.875,45.90625,45.75,45.8125,26.370792,200900,-0.001938762
9/20/93,45.875,45.96875,45.4375,45.4375,26.154926,57800,-0.008185799
9/21/93,45.5,45.5625,44.8125,45.28125,26.064983,318200,-0.003438855
9/22/93,45.4375,45.71875,45.375,45.65625,26.280842,439700,0.008281571
9/23/93,45.78125,45.9375,45.71875,45.90625,26.424757,88500,0.005476042
9/24/93,45.84375,45.875,45.71875,45.78125,26.352798,53500,-0.002723166
9/27/93,46.125,46.28125,46.125,46.28125,26.64061,274600,0.010921497
9/28/93,46.3125,46.3125,46.15625,46.1875,26.586641,158300,-0.002025817
9/29/93,46.1875,46.3125,45.96875,46.03125,26.496693,221000,-0.003383203
9/30/93,46.03125,46.125,45.84375,45.9375,26.442734,99300,-0.002036443
10/1/93,45.875,46.21875,45.8125,46.15625,26.568644,22700,0.004761611
10/4/93,46.21875,46.21875,46.09375,46.21875,26.604645,1038500,0.001355018
10/5/93,46.3125,46.3125,46,46.15625,26.568644,436500,-0.001353185
10/6/93,46.1875,46.375,46.125,46.125,26.550665,209200,-0.0006767
10/7/93,46.1875,46.1875,45.96875,46,26.478722,59400,-0.00270965
10/8/93,46.125,46.15625,45.71875,46.0625,26.51469,54400,0.001358374
10/11/93,46.15625,46.25,46.15625,46.15625,26.568644,467100,0.002034872
10/12/93,46.21875,46.25,46.1875,46.21875,26.604645,26200,0.001355018
10/13/93,46.25,46.25,46.15625,46.21875,26.604645,139100,0
10/14/93,46.40625,46.8125,46.28125,46.8125,26.946396,108100,0.012845539
10/15/93,47.03125,47.15625,46.90625,47.0625,27.090315,1502500,0.005340937
10/18/93,47.03125,47.03125,46.875,46.9375,27.01836,722400,-0.002656115
10/19/93,46.875,46.96875,46.59375,46.59375,26.820488,880100,-0.007323613
10/20/93,46.75,46.75,46.5625,46.65625,26.856472,230400,0.001341661
10/21/93,46.6875,46.6875,46.53125,46.59375,26.820488,56200,-0.001339863
10/22/93,46.65625,46.84375,46.375,46.375,26.694572,390700,-0.004694769
10/25/93,46.40625,46.5625,46.28125,46.5,26.766531,114500,0.002695642
10/26/93,46.46875,46.5,46.3125,46.46875,26.748539,186200,-0.000672183
10/27/93,46.40625,46.53125,46.40625,46.5,26.766531,118400,0.000672635
10/28/93,46.5625,46.96875,46.5625,46.84375,26.964399,129600,0.007392366
10/29/93,46.8125,46.875,46.78125,46.84375,26.964399,80700,0
11/1/93,46.78125,47,46.78125,46.96875,27.036345,36400,0.002668185
11/2/93,46.90625,47,46.65625,46.9375,27.01836,262100,-0.000665216
11/3/93,46.90625,46.90625,46.125,46.34375,26.67658,479100,-0.012649917
11/4/93,46.34375,46.34375,45.8125,45.84375,26.388771,130400,-0.010788827
11/5/93,45.71875,46.0625,45.53125,46.0625,26.51469,363200,0.004771689
11/8/93,46.09375,46.25,45.96875,46.125,26.550665,367600,0.001356795
11/9/93,46.4375,46.46875,46.125,46.15625,26.568644,246900,0.000677158
11/10/93,46.15625,46.5,46.03125,46.5,26.766531,46500,0.007448141
11/11/93,46.5,46.625,46.34375,46.375,26.694572,88900,-0.002688395
11/12/93,46.46875,46.75,46.4375,46.59375,26.820488,108200,0.004716914
11/15/93,46.6875,46.6875,46.4375,46.5625,26.802513,243300,-0.000670197
11/16/93,46.65625,46.8125,46.46875,46.78125,26.928432,492600,0.00469803
11/17/93,46.8125,46.8125,46.40625,46.53125,26.784517,39600,-0.005344351
11/18/93,46.46875,46.5625,46.28125,46.40625,26.712572,240800,-0.002686067
11/19/93,46.25,46.375,46.21875,46.3125,26.658598,106000,-0.002020547
11/22/93,46.1875,46.21875,45.875,46.03125,26.496693,165300,-0.006073275
11/23/93,46.28125,46.3125,46.03125,46.28125,26.64061,89700,0.005431508
11/24/93,46.40625,46.5,46.34375,46.46875,26.748539,77200,0.004051296
11/26/93,46.59375,46.59375,46.46875,46.5,26.766531,1019800,0.000672635
11/29/93,46.625,46.71875,46.3125,46.3125,26.658598,517500,-0.004032387
11/30/93,46.28125,46.5625,46.25,46.34375,26.67658,230000,0.000674529
12/1/93,46.59375,46.625,46.40625,46.40625,26.712572,379200,0.001349198
12/2/93,46.5,46.5625,46.40625,46.53125,26.784517,352000,0.002693301
12/3/93,46.5,46.71875,46.5,46.71875,26.89245,306000,0.004029679
12/6/93,46.78125,46.9375,46.78125,46.875,26.982393,99500,0.003344545
12/7/93,46.875,46.90625,46.78125,46.84375,26.964399,88800,-0.000666879
12/8/93,46.84375,46.84375,46.78125,46.84375,26.964399,146700,0
12/9/93,46.84375,46.90625,46.625,46.6875,26.874462,416500,-0.003335398
12/10/93,46.71875,46.71875,46.5,46.59375,26.820488,412900,-0.002008375
12/13/93,46.59375,46.875,46.53125,46.875,26.982393,273200,0.006036616
12/14/93,46.90625,46.90625,46.53125,46.53125,26.784517,41900,-0.007333523
12/15/93,46.59375,46.625,46.46875,46.46875,26.748539,82600,-0.001343239
12/16/93,46.65625,46.65625,46.5625,46.625,26.83847,78200,0.00336209
12/17/93,46.40625,46.59375,46.375,46.5625,26.985987,104700,0.005496476
12/20/93,46.53125,46.65625,46.5,46.625,27.022192,68800,0.001341622
12/21/93,46.5625,46.5625,46.40625,46.46875,26.931644,205700,-0.003350875
12/22/93,46.59375,46.8125,46.5,46.78125,27.112768,410300,0.006725323
12/23/93,46.75,46.84375,46.6875,46.75,27.094648,533800,-0.00066832
12/27/93,46.75,47,46.75,47,27.239531,447100,0.005347292
12/28/93,46.96875,47.125,46.9375,47.09375,27.293875,880600,0.001995042
12/29/93,47.125,47.15625,47,47.03125,27.257666,266700,-0.001326635
12/30/93,47,47,46.75,46.84375,27.148981,219900,-0.003987319
12/31/93,46.9375,47,46.5625,46.59375,27.004089,312900,-0.005336922
1/3/94,46.59375,46.65625,46.40625,46.46875,26.931644,960900,-0.002682742
1/4/94,46.53125,46.65625,46.46875,46.65625,27.040312,164300,0.004034956
1/5/94,46.71875,46.78125,46.53125,46.75,27.094648,710900,0.002009444
1/6/94,46.8125,46.84375,46.6875,46.75,27.094648,201000,0
1/7/94,46.84375,47.0625,46.71875,47.03125,27.257666,775500,0.006016613
1/10/94,47.09375,47.59375,46.96875,47.59375,27.583662,593700,0.011959791
1/11/94,47.5625,47.5625,47.34375,47.5,27.529325,295200,-0.001969898
1/12/94,47.53125,47.53125,47.1875,47.34375,27.438755,158400,-0.003289946
1/13/94,47.21875,47.3125,47.15625,47.21875,27.366308,244300,-0.002640317
1/14/94,47.375,47.5,47.375,47.40625,27.474993,137200,0.003971489
1/17/94,47.40625,47.46875,47.3125,47.40625,27.474993,17700,0
1/18/94,47.46875,47.53125,47.375,47.46875,27.511198,166400,0.001317744
1/19/94,47.40625,47.46875,47.25,47.34375,27.438755,200800,-0.002633219
1/20/94,47.40625,47.5,47.375,47.46875,27.511198,281100,0.002640171
1/21/94,47.53125,47.53125,47.34375,47.375,27.456871,85600,-0.001974723
1/24/94,47.34375,47.5625,47.1875,47.1875,27.348221,373800,-0.003957115
1/25/94,47.21875,47.25,47.09375,47.1875,27.348221,310400,0
1/26/94,47.1875,47.34375,47.125,47.3125,27.420652,145100,0.002648472
1/27/94,47.40625,47.8125,47.34375,47.75,27.6742,344500,0.009246607
1/28/94,47.9375,48.03125,47.875,47.875,27.74666,356500,0.002618323
1/31/94,48.0625,48.3125,48,48.21875,27.945885,313800,0.007180143
2/1/94,48.15625,48.15625,47.90625,47.96875,27.800983,303600,-0.005185093
2/2/94,48.125,48.28125,48.09375,48.28125,27.982115,307600,0.006515309
2/3/94,48.1875,48.1875,47.90625,48.0625,27.85531,466100,-0.004531645
2/4/94,48.0625,48.125,46.96875,46.96875,27.221426,1403200,-0.022756308
2/7/94,46.84375,47.3125,46.84375,47.1875,27.348221,516400,0.004657912
2/8/94,47.28125,47.28125,47.03125,47.21875,27.366308,188200,0.000661359
2/9/94,47.25,47.4375,47.1875,47.40625,27.474993,144600,0.003971489
2/10/94,47.375,47.40625,47,47,27.239531,883900,-0.008570048
2/11/94,47.03125,47.28125,46.8125,47.15625,27.330101,519400,0.003324947
2/14/94,47.0625,47.375,47,47.21875,27.366308,2742100,0.001324803
2/15/94,47.3125,47.5,47.25,47.46875,27.511198,374700,0.005294466
2/16/94,47.53125,47.53125,47.34375,47.4375,27.493101,287600,-0.000657805
2/17/94,47.65625,47.6875,47.03125,47.15625,27.330101,342400,-0.00592876
2/18/94,47.1875,47.21875,46.75,46.875,27.167097,313300,-0.005964266
2/22/94,47,47.34375,47,47.34375,27.438755,154500,0.009999523
2/23/94,47.40625,47.4375,47.0625,47.21875,27.366308,391700,-0.002640317
2/24/94,47.0625,47.0625,46.5625,46.59375,27.004089,770800,-0.013235947
2/25/94,46.65625,46.8125,46.5625,46.8125,27.130854,531300,0.004694289
2/28/94,46.9375,47.0625,46.8125,46.8125,27.130854,333000,0
3/1/94,46.8125,46.90625,46.375,46.625,27.022192,423600,-0.004005108
3/2/94,46.03125,46.6875,45.90625,46.6875,27.058434,581500,0.001341194
3/3/94,46.625,46.625,46.4375,46.5625,26.985987,223200,-0.002677428
3/4/94,46.5625,46.8125,46.40625,46.6875,27.058434,595800,0.002684616
3/7/94,46.84375,47,46.84375,46.9375,27.203318,539800,0.005354486
3/8/94,46.96875,46.96875,46.6875,46.75,27.094648,880300,-0.003994733
3/9/94,46.8125,47,46.59375,46.96875,27.221426,2500100,0.004679079
3/10/94,46.9375,46.9375,46.4375,46.59375,27.004089,207400,-0.007984042
3/11/94,46.65625,46.90625,46.40625,46.84375,27.148981,576600,0.005365558
3/14/94,47.03125,47.03125,46.84375,46.90625,27.185205,345900,0.001334267
3/15/94,47,47.09375,46.84375,46.875,27.167097,748600,-0.000666098
3/16/94,46.9375,47.25,46.78125,47.25,27.384441,455500,0.008000266
3/17/94,47.09375,47.3125,47.09375,47.25,27.384441,133000,0
3/18/94,46.75,47.03125,46.71875,46.96875,27.378471,365500,-0.000218007
3/21/94,46.8125,46.9375,46.71875,46.84375,27.305595,324800,-0.002661799
3/22/94,46.84375,47.0625,46.75,46.96875,27.378471,435700,0.002668904
3/23/94,46.9375,47.0625,46.90625,46.9375,27.360249,698500,-0.000665559
3/24/94,46.75,46.84375,46.15625,46.375,27.032339,1200500,-0.011984906
3/25/94,46.40625,46.53125,45.9375,45.9375,26.777344,100900,-0.009432961
3/28/94,46,46.0625,45.59375,46,26.813774,1117200,0.001360478
3/29/94,46,46.03125,45.09375,45.09375,26.285501,338400,-0.019701553
3/30/94,45.125,45.25,44.46875,44.46875,25.921186,1123900,-0.013859922
3/31/94,44.46875,44.6875,43.53125,44.59375,25.994043,788800,0.002810712
4/4/94,43.34375,44.03125,43.34375,43.90625,25.593311,2627300,-0.015416301
4/5/94,44.34375,44.8125,44.34375,44.8125,26.121561,1179000,0.020640159
4/6/94,44.875,44.90625,44.5,44.8125,26.121561,516500,0
4/7/94,44.78125,45.125,44.53125,45.03125,26.249067,666100,0.004881255
4/8/94,44.9375,44.9375,44.46875,44.6875,26.048698,242400,-0.007633376
4/11/94,44.8125,45.0625,44.703125,44.875,26.158001,203300,0.004196102
4/12/94,44.921875,45,44.71875,44.8125,26.121561,1409200,-0.001393073
4/13/94,44.796875,44.90625,44.25,44.578125,25.984936,364100,-0.005230354
4/14/94,44.5,44.828125,44.40625,44.59375,25.994043,419900,0.000350472
4/15/94,44.578125,44.78125,44.515625,44.59375,25.994043,387300,0
4/18/94,44.640625,44.765625,44.15625,44.296875,25.821001,369100,-0.006656987
4/19/94,44.25,44.53125,43.984375,44.359375,25.857428,472200,0.001410751
4/20/94,44.40625,44.515625,44.078125,44.3125,25.830111,508000,-0.001056447
4/21/94,44.5,44.96875,44.34375,44.90625,26.176208,200300,0.013398975
4/22/94,45.015625,45.046875,44.734375,44.859375,26.148891,301800,-0.001043581
4/25/94,44.84375,45.359375,44.84375,45.328125,26.422131,394600,0.010449392
4/26/94,45.265625,45.34375,45.1875,45.28125,26.394793,399000,-0.001034663
4/28/94,45.1875,45.25,44.8125,44.953125,26.203531,287000,-0.007246202
4/29/94,44.875,45.15625,44.8125,45.09375,26.285501,481900,0.003128204
5/2/94,45.09375,45.71875,44.9375,45.375,26.449451,275000,0.006237279
5/3/94,45.390625,45.40625,45.0625,45.328125,26.422131,183400,-0.001032914
5/4/94,45.421875,45.421875,45.078125,45.25,26.376583,401900,-0.001723858
5/5/94,45.296875,45.375,45.1875,45.1875,26.340147,659800,-0.001381377
5/6/94,44.96875,44.96875,44.59375,44.75,26.085131,216300,-0.009681647
5/9/94,44.625,44.75,44.28125,44.359375,25.857428,499300,-0.008729226
5/10/94,44.578125,44.84375,44.546875,44.703125,26.057796,583400,0.007748953
5/11/94,44.65625,44.71875,44.171875,44.296875,25.821001,210600,-0.0090873
5/12/94,44.578125,44.625,44.40625,44.515625,25.948521,305200,0.004938616
5/13/94,44.640625,44.640625,44.296875,44.515625,25.948521,321300,0
5/16/94,44.609375,44.75,44.515625,44.53125,25.957619,450400,0.000350617
5/17/94,44.5625,45.1875,44.5,45.1875,26.340147,470200,0.014736637
5/18/94,45.21875,45.6875,45.015625,45.515625,26.531414,824800,0.007261425
5/19/94,45.421875,45.859375,45.421875,45.734375,26.658951,531000,0.004807019
5/20/94,45.65625,45.6875,45.5,45.5625,26.55875,370400,-0.003758625
5/23/94,45.515625,45.53125,45.34375,45.484375,26.513201,262700,-0.001715028
5/24/94,45.609375,45.84375,45.609375,45.671875,26.622486,549600,0.004121909
5/25/94,45.5,45.828125,45.34375,45.796875,26.695364,738200,0.00273746
5/26/94,45.78125,45.9375,45.734375,45.828125,26.713568,369600,0.000681916
5/27/94,45.75,45.875,45.671875,45.875,26.740911,162000,0.001023562
5/31/94,45.734375,45.90625,45.65625,45.8125,26.704466,160000,-0.001362893
6/1/94,45.703125,46.015625,45.5625,46.015625,26.822878,200500,0.004434165
6/2/94,46.046875,46.046875,45.890625,45.96875,26.795559,55100,-0.001018496
6/3/94,46,46.390625,45.859375,46.234375,26.950396,550400,0.005778458
6/6/94,46.328125,46.46875,46.1875,46.21875,26.941273,99300,-0.000338511
6/7/94,46.140625,46.21875,46.03125,46.15625,26.904846,120600,-0.001352089
6/8/94,46.265625,46.265625,45.78125,45.78125,26.686262,131900,-0.008124336
6/9/94,45.984375,46.03125,45.890625,46.03125,26.83198,80500,0.005460413
6/10/94,46.078125,46.203125,46.078125,46.109375,26.877518,83100,0.001697154
6/13/94,46.046875,46.1875,46.03125,46.171875,26.913958,109700,0.00135578
6/14/94,46.3125,46.546875,46.3125,46.53125,27.12343,161000,0.007783025
6/15/94,46.546875,46.5625,46.3125,46.34375,27.014137,142800,-0.004029468
6/16/94,46.34375,46.46875,46.296875,46.4375,27.068787,44000,0.002023015
6/17/94,46.15625,46.203125,45.8125,45.875,26.917706,403800,-0.005581373
6/20/94,45.546875,45.625,45.4375,45.484375,26.688505,137400,-0.008514879
6/21/94,45.453125,45.453125,44.90625,45.09375,26.459282,139200,-0.008588829
6/22/94,45.21875,45.421875,45.171875,45.265625,26.560146,279900,0.003812046
6/23/94,45.34375,45.40625,44.9375,45,26.40428,922500,-0.005868417
6/24/94,44.78125,44.78125,44,44.0625,25.854197,353800,-0.0208331
6/27/94,44.234375,44.828125,44.015625,44.828125,26.303427,371200,0.017375515
6/28/94,44.84375,44.84375,44.25,44.609375,26.175083,5382300,-0.004879364
6/29/94,44.671875,45.015625,44.625,44.75,26.257584,311800,0.003151891
6/30/94,44.828125,44.84375,44.3125,44.46875,26.092569,271900,-0.00628447
7/1/94,44.6875,44.6875,44.375,44.5625,26.147575,406900,0.00210811
7/5/94,44.65625,44.859375,44.515625,44.796875,26.285089,112000,0.005259149
7/6/94,44.625,44.8125,44.46875,44.734375,26.248417,174800,-0.001395164
7/7/94,44.734375,44.921875,44.6875,44.921875,26.35845,66700,0.004191986
7/8/94,44.640625,44.984375,44.625,44.90625,26.349276,148400,-0.000348048
7/11/94,44.9375,45.015625,44.53125,44.75,26.257584,124000,-0.003479868
7/12/94,44.765625,44.828125,44.515625,44.8125,26.294262,257300,0.001396854
7/13/94,44.828125,45.03125,44.828125,44.890625,26.340099,532700,0.001743232
7/14/94,45.109375,45.46875,45.078125,45.375,26.624331,494200,0.010790848
7/15/94,45.34375,45.484375,45.328125,45.390625,26.633495,49100,0.000344196
7/18/94,45.390625,45.578125,45.390625,45.46875,26.679329,72300,0.001720916
7/19/94,45.546875,45.5625,45.375,45.375,26.624331,609500,-0.002061446
7/20/94,45.40625,45.40625,45.0625,45.171875,26.505121,185300,-0.004477483
7/21/94,45.171875,45.296875,45.078125,45.265625,26.560146,86300,0.002076014
7/22/94,45.375,45.40625,45.25,45.34375,26.605978,151600,0.001725593
7/25/94,45.359375,45.453125,45.3125,45.40625,26.642639,120900,0.001377923
7/26/94,45.390625,45.421875,45.3125,45.359375,26.61515,489600,-0.001031767
7/27/94,45.359375,45.359375,45.171875,45.359375,26.61515,83200,0
7/28/94,45.359375,45.578125,45.359375,45.453125,26.670153,828200,0.002066605
7/29/94,45.765625,46.046875,45.75,45.90625,26.936016,459100,0.009968559
8/1/94,45.9375,46.15625,45.890625,46.125,27.064379,486300,0.004765478
8/2/94,46.28125,46.375,46.03125,46.1875,27.101055,505500,0.001355139
8/3/94,46.171875,46.234375,46.09375,46.203125,27.11022,144100,0.000338179
8/4/94,46.171875,46.21875,45.921875,45.9375,26.95438,231700,-0.005748386
8/5/94,45.703125,45.84375,45.65625,45.78125,26.862705,138400,-0.003401117
8/8/94,45.828125,45.9375,45.78125,45.890625,26.926857,328600,0.002388144
8/9/94,45.71875,45.96875,45.71875,45.96875,26.9727,105900,0.001702501
8/10/94,46,46.1875,45.9375,46.140625,27.073551,840300,0.003739003
8/11/94,46.03125,46.234375,45.734375,45.96875,26.9727,876200,-0.003725075
8/12/94,46.046875,46.34375,46.046875,46.328125,27.183571,184100,0.007817942
8/15/94,46.375,46.484375,46.3125,46.3125,27.174398,325900,-0.000337446
8/16/94,46.34375,46.6875,46.15625,46.640625,27.366928,1089500,0.007084978
8/17/94,46.703125,46.734375,46.578125,46.609375,27.348587,133700,-0.000670188
8/18/94,46.453125,46.5625,46.40625,46.453125,27.256914,620000,-0.00335202
8/19/94,46.46875,46.515625,46.3125,46.421875,27.238581,103200,-0.0006726
8/22/94,46.4375,46.4375,46.28125,46.375,27.211067,79700,-0.001010111
8/23/94,46.578125,46.859375,46.515625,46.640625,27.366928,268600,0.005727853
8/24/94,46.6875,47.140625,46.671875,47.140625,27.66032,254700,0.010720677
8/25/94,47.09375,47.203125,46.890625,47.015625,27.586975,147400,-0.002651632
8/26/94,47.125,47.78125,47.125,47.6875,27.981201,339500,0.014290295
8/29/94,47.8125,47.984375,47.640625,47.65625,27.962873,350300,-0.000655011
8/30/94,47.640625,47.859375,47.578125,47.78125,28.036211,36000,0.002622692
8/31/94,47.703125,47.890625,47.59375,47.65625,27.962873,356200,-0.002615831
9/1/94,47.5,47.53125,47.328125,47.5,27.871185,294600,-0.003278919
9/2/94,47.71875,47.71875,47.21875,47.296875,27.751984,99600,-0.004276854
9/6/94,47.265625,47.359375,47.125,47.3125,27.761148,229800,0.000330211
9/7/94,47.421875,47.421875,47.21875,47.265625,27.733671,27900,-0.000989765
9/8/94,47.359375,47.5625,47.34375,47.5,27.871185,284800,0.004958377
9/9/94,47.03125,47.125,46.8125,47,27.577799,488400,-0.010526499
9/12/94,47,47.0625,46.78125,46.859375,27.495279,129400,-0.002992262
9/13/94,46.953125,47.125,46.859375,47,27.577799,389200,0.003001243
9/14/94,46.84375,47.109375,46.84375,47.046875,27.605303,423500,0.000997324
9/15/94,47.171875,47.640625,47.171875,47.640625,27.953686,779800,0.012620148
9/16/94,47,47.140625,46.84375,47.015625,27.75474,571300,-0.007116986
9/19/94,47.125,47.328125,47.015625,47.0625,27.782425,167300,0.000997487
9/20/94,46.8125,46.859375,46.171875,46.171875,27.256664,355600,-0.01892423
9/21/94,46.3125,46.3125,45.734375,46.171875,27.256664,397500,0
9/22/94,46.28125,46.28125,46.015625,46.0625,27.192095,266400,-0.002368925
9/23/94,46.078125,46.171875,45.828125,45.90625,27.099848,176600,-0.00339242
9/26/94,46.078125,46.171875,45.984375,46.140625,27.238209,223000,0.005105601
9/27/94,46.140625,46.265625,46,46.109375,27.219772,479500,-0.00067688
9/28/94,46.359375,46.53125,46.328125,46.46875,27.431911,324000,0.007793563
9/29/94,46.46875,46.46875,46.09375,46.234375,27.293573,195900,-0.005042959
9/30/94,46.21875,46.4375,46.171875,46.171875,27.256664,5200,-0.001352296
10/3/94,46.203125,46.25,45.984375,46.0625,27.192095,72600,-0.002368925
10/4/94,46.296875,46.296875,45.34375,45.375,26.786238,84200,-0.014925551
10/5/94,45.296875,45.390625,45,45.390625,26.795465,461900,0.000344468
10/6/94,45.421875,45.453125,45.171875,45.25,26.712452,345200,-0.003098024
10/7/94,45.25,45.578125,45.203125,45.453125,26.832367,188700,0.004489105
10/10/94,45.65625,46.015625,45.640625,45.9375,27.118305,213600,0.010656458
10/11/94,46.140625,46.75,46.140625,46.625,27.524157,461400,0.01496598
10/12/94,46.6875,46.75,46.578125,46.6875,27.561052,162400,0.001340459
10/13/94,47.21875,47.328125,46.796875,46.84375,27.653288,1564500,0.003346607
10/14/94,47,47.0625,46.6875,47.046875,27.773205,72800,0.004336446
10/17/94,47,47.0625,46.90625,46.953125,27.717863,282300,-0.00199264
10/18/94,46.90625,46.90625,46.6875,46.84375,27.653288,132100,-0.002329725
10/19/94,46.671875,47.234375,46.65625,47.0625,27.782425,136700,0.004669861
10/20/94,47.0625,47.0625,46.609375,46.75,27.597956,290300,-0.006639773
10/21/94,46.625,46.6875,46.359375,46.5625,27.487255,87800,-0.004011203
10/24/94,46.578125,46.765625,46.15625,46.171875,27.256664,149600,-0.008389015
10/25/94,46.015625,46.3125,46,46.21875,27.284334,91800,0.001015165
10/26/94,46.390625,46.4375,46.171875,46.390625,27.385799,201000,0.003718801
10/27/94,46.5625,46.671875,46.453125,46.671875,27.551825,210300,0.006062485
10/28/94,46.765625,47.703125,46.765625,47.65625,28.132935,192100,0.021091525
10/31/94,47.546875,47.59375,47.46875,47.484375,28.031471,36300,-0.003606591
11/1/94,47.28125,47.28125,46.9375,46.953125,27.717863,435200,-0.011187711
11/2/94,46.8125,47.234375,46.6875,46.6875,27.561052,115600,-0.005657399
11/3/94,46.84375,47.015625,46.78125,46.9375,27.708641,87000,0.005354984
11/4/94,47.15625,47.15625,46.328125,46.328125,27.348907,124400,-0.012982737
11/7/94,46.4375,46.59375,46.3125,46.46875,27.431911,115000,0.003035002
11/8/94,46.625,46.984375,46.546875,46.828125,27.644072,308300,0.007734095
11/9/94,47.328125,47.328125,46.5,46.90625,27.690176,318500,0.001667772
11/10/94,46.9375,47.03125,46.546875,46.578125,27.496485,172100,-0.006994936
11/11/94,46.515625,46.5625,46.28125,46.40625,27.395031,302200,-0.003689708
11/14/94,46.609375,46.859375,46.609375,46.84375,27.653288,181400,0.009427148
11/15/94,46.796875,47.09375,46.328125,46.6875,27.561052,316900,-0.003335444
11/16/94,46.765625,46.84375,46.609375,46.84375,27.653288,106900,0.003346607
11/17/94,46.875,46.875,46.34375,46.53125,27.468822,104700,-0.006670671
11/18/94,46.546875,46.625,46.265625,46.46875,27.431911,269300,-0.001343742
11/21/94,46.4375,46.578125,46,46,27.155212,283100,-0.010086756
11/22/94,45.828125,46,45,45,26.564865,483600,-0.021739731
11/23/94,45.03125,45.265625,44.609375,45.25,26.712452,601600,0.005555722
11/25/94,45.28125,45.53125,45.28125,45.46875,26.841579,77300,0.004833963
11/28/94,45.453125,45.6875,45.34375,45.671875,26.961494,79900,0.004467509
11/29/94,45.65625,45.75,45.5,45.65625,26.952271,105500,-0.00034208
11/30/94,45.890625,45.953125,45.59375,45.59375,26.915371,218800,-0.001369087
12/1/94,45.640625,45.640625,45.046875,45.140625,26.647881,439000,-0.009938187
12/2/94,45.046875,45.5625,45.046875,45.5625,26.896929,318500,0.009345884
12/5/94,45.65625,45.8125,45.5,45.609375,26.924622,139200,0.001029597
12/6/94,45.4375,45.65625,45.359375,45.640625,26.943043,249900,0.000684169
12/7/94,45.359375,45.5,45.265625,45.3125,26.749365,531900,-0.007188423
12/8/94,45.5,45.5625,44.75,44.875,26.491079,261500,-0.009655781
12/9/94,44.875,45.078125,44.6875,45.046875,26.592558,235900,0.003830686
12/12/94,44.953125,45.34375,44.953125,45.34375,26.767794,151100,0.006589663
12/13/94,45.3125,45.53125,45.3125,45.515625,26.869265,70900,0.003790787
